년,관서,주소,구,죄종,연령,범죄자수
2011,도봉,서울시 도봉구 노해로 403,도봉구,폭력,36~40,247
2011,도봉,서울시 도봉구 노해로 403,도봉구,폭력,41~45,328
2011,도봉,서울시 도봉구 노해로 403,도봉구,폭력,46~50,353
2011,도봉,서울시 도봉구 노해로 403,도봉구,폭력,51~55,287
2011,도봉,서울시 도봉구 노해로 403,도봉구,폭력,56~60,184
2011,도봉,서울시 도봉구 노해로 403,도봉구,폭력,61~64,61
2011,도봉,서울시 도봉구 노해로 403,도봉구,폭력,65~70,54
2011,도봉,서울시 도봉구 노해로 403,도봉구,폭력,71이상,42
2011,도봉,서울시 도봉구 노해로 403,도봉구,폭력,미상,20
2011,수서,서울시 강남구 개포로 617,강남구,살인,14미만,0
2011,수서,서울시 강남구 개포로 617,강남구,살인,14세,0
2011,수서,서울시 강남구 개포로 617,강남구,살인,15세,0
2011,수서,서울시 강남구 개포로 617,강남구,살인,16세,0
2011,수서,서울시 강남구 개포로 617,강남구,살인,17세,0
2011,수서,서울시 강남구 개포로 617,강남구,살인,18세,0
2011,수서,서울시 강남구 개포로 617,강남구,살인,19세,0
2011,수서,서울시 강남구 개포로 617,강남구,살인,20세,0
2011,수서,서울시 강남구 개포로 617,강남구,살인,21~25,0
2011,수서,서울시 강남구 개포로 617,강남구,살인,26~30,0
2011,수서,서울시 강남구 개포로 617,강남구,살인,31~35,1
2011,수서,서울시 강남구 개포로 617,강남구,살인,36~40,1
2011,수서,서울시 강남구 개포로 617,강남구,살인,41~45,1
2011,수서,서울시 강남구 개포로 617,강남구,살인,46~50,1
2011,수서,서울시 강남구 개포로 617,강남구,살인,51~55,1
2011,수서,서울시 강남구 개포로 617,강남구,살인,56~60,0
2011,수서,서울시 강남구 개포로 617,강남구,살인,61~64,0
2011,수서,서울시 강남구 개포로 617,강남구,살인,65~70,0
2011,수서,서울시 강남구 개포로 617,강남구,살인,71이상,0
2011,수서,서울시 강남구 개포로 617,강남구,살인,미상,0
2011,수서,서울시 강남구 개포로 617,강남구,폭력,14미만,0
2011,수서,서울시 강남구 개포로 617,강남구,폭력,14세,13
2011,수서,서울시 강남구 개포로 617,강남구,폭력,15세,13
2011,수서,서울시 강남구 개포로 617,강남구,폭력,16세,25
2011,수서,서울시 강남구 개포로 617,강남구,폭력,17세,28
2011,수서,서울시 강남구 개포로 617,강남구,폭력,18세,16
2011,수서,서울시 강남구 개포로 617,강남구,폭력,19세,21
2011,수서,서울시 강남구 개포로 617,강남구,폭력,20세,25
2011,수서,서울시 강남구 개포로 617,강남구,폭력,21~25,111
2011,수서,서울시 강남구 개포로 617,강남구,폭력,26~30,310
2011,수서,서울시 강남구 개포로 617,강남구,폭력,31~35,300
2011,수서,서울시 강남구 개포로 617,강남구,폭력,36~40,282
2011,수서,서울시 강남구 개포로 617,강남구,폭력,41~45,272
2011,수서,서울시 강남구 개포로 617,강남구,폭력,46~50,293
2011,수서,서울시 강남구 개포로 617,강남구,폭력,51~55,251
2011,수서,서울시 강남구 개포로 617,강남구,폭력,56~60,148
2011,수서,서울시 강남구 개포로 617,강남구,폭력,61~64,79
2011,수서,서울시 강남구 개포로 617,강남구,폭력,65~70,63
2011,수서,서울시 강남구 개포로 617,강남구,폭력,71이상,28
2011,수서,서울시 강남구 개포로 617,강남구,폭력,미상,33
2012,중부,서울시 중구 수표로 27,중구,살인,14미만,0
2012,중부,서울시 중구 수표로 27,중구,살인,14세,0
2012,중부,서울시 중구 수표로 27,중구,살인,15세,0
2012,중부,서울시 중구 수표로 27,중구,살인,16세,0
2012,중부,서울시 중구 수표로 27,중구,살인,17세,0
2012,중부,서울시 중구 수표로 27,중구,살인,18세,0
2012,중부,서울시 중구 수표로 27,중구,살인,19세,0
2012,중부,서울시 중구 수표로 27,중구,살인,20세,0
2012,중부,서울시 중구 수표로 27,중구,살인,21~25,0
2012,중부,서울시 중구 수표로 27,중구,살인,26~30,0
2012,중부,서울시 중구 수표로 27,중구,살인,31~35,0
2012,중부,서울시 중구 수표로 27,중구,살인,36~40,1
2012,중부,서울시 중구 수표로 27,중구,살인,41~45,0
2012,중부,서울시 중구 수표로 27,중구,살인,46~50,1
2012,중부,서울시 중구 수표로 27,중구,살인,51~55,3
2012,중부,서울시 중구 수표로 27,중구,살인,56~60,0
2012,중부,서울시 중구 수표로 27,중구,살인,61~64,0
2012,중부,서울시 중구 수표로 27,중구,살인,65~70,0
2012,중부,서울시 중구 수표로 27,중구,살인,71이상,0
2012,중부,서울시 중구 수표로 27,중구,살인,미상,0
2012,중부,서울시 중구 수표로 27,중구,폭력,14미만,0
2012,중부,서울시 중구 수표로 27,중구,폭력,14세,22
2012,중부,서울시 중구 수표로 27,중구,폭력,15세,39
2012,중부,서울시 중구 수표로 27,중구,폭력,16세,24
2012,중부,서울시 중구 수표로 27,중구,폭력,17세,44
2012,중부,서울시 중구 수표로 27,중구,폭력,18세,30
2012,중부,서울시 중구 수표로 27,중구,폭력,19세,27
2012,중부,서울시 중구 수표로 27,중구,폭력,20세,32
2012,중부,서울시 중구 수표로 27,중구,폭력,21~25,222
2012,중부,서울시 중구 수표로 27,중구,폭력,26~30,267
2012,중부,서울시 중구 수표로 27,중구,폭력,31~35,250
2012,중부,서울시 중구 수표로 27,중구,폭력,36~40,221
2012,중부,서울시 중구 수표로 27,중구,폭력,41~45,283
2012,중부,서울시 중구 수표로 27,중구,폭력,46~50,294
2012,중부,서울시 중구 수표로 27,중구,폭력,51~55,257
2012,중부,서울시 중구 수표로 27,중구,폭력,56~60,175
2012,중부,서울시 중구 수표로 27,중구,폭력,61~64,64
2012,중부,서울시 중구 수표로 27,중구,폭력,65~70,72
2012,중부,서울시 중구 수표로 27,중구,폭력,71이상,40
2012,중부,서울시 중구 수표로 27,중구,폭력,미상,48
2012,종로,서울시 종로구 율곡로 46,종로구,살인,14미만,0
2012,종로,서울시 종로구 율곡로 46,종로구,살인,14세,0
2012,종로,서울시 종로구 율곡로 46,종로구,살인,15세,0
2012,종로,서울시 종로구 율곡로 46,종로구,살인,16세,0
2012,종로,서울시 종로구 율곡로 46,종로구,살인,17세,0
2012,종로,서울시 종로구 율곡로 46,종로구,살인,18세,0
2012,종로,서울시 종로구 율곡로 46,종로구,살인,19세,0
2012,종로,서울시 종로구 율곡로 46,종로구,살인,20세,0
2012,종로,서울시 종로구 율곡로 46,종로구,살인,21~25,0
2012,종로,서울시 종로구 율곡로 46,종로구,살인,26~30,0
2012,종로,서울시 종로구 율곡로 46,종로구,살인,31~35,0
2012,종로,서울시 종로구 율곡로 46,종로구,살인,36~40,0
2012,종로,서울시 종로구 율곡로 46,종로구,살인,41~45,0
2012,종로,서울시 종로구 율곡로 46,종로구,살인,46~50,0
2012,종로,서울시 종로구 율곡로 46,종로구,살인,51~55,0
2012,종로,서울시 종로구 율곡로 46,종로구,살인,56~60,0
2012,종로,서울시 종로구 율곡로 46,종로구,살인,61~64,0
2012,종로,서울시 종로구 율곡로 46,종로구,살인,65~70,1
2012,종로,서울시 종로구 율곡로 46,종로구,살인,71이상,0
2012,종로,서울시 종로구 율곡로 46,종로구,살인,미상,0
2012,종로,서울시 종로구 율곡로 46,종로구,폭력,14미만,0
2012,종로,서울시 종로구 율곡로 46,종로구,폭력,14세,1
2012,종로,서울시 종로구 율곡로 46,종로구,폭력,15세,4
2012,종로,서울시 종로구 율곡로 46,종로구,폭력,16세,9
2012,종로,서울시 종로구 율곡로 46,종로구,폭력,17세,6
2012,종로,서울시 종로구 율곡로 46,종로구,폭력,18세,8
2012,종로,서울시 종로구 율곡로 46,종로구,폭력,19세,21
2012,종로,서울시 종로구 율곡로 46,종로구,폭력,20세,12
2012,종로,서울시 종로구 율곡로 46,종로구,폭력,21~25,125
2012,종로,서울시 종로구 율곡로 46,종로구,폭력,26~30,211
2012,종로,서울시 종로구 율곡로 46,종로구,폭력,31~35,190
2012,종로,서울시 종로구 율곡로 46,종로구,폭력,36~40,184
2012,종로,서울시 종로구 율곡로 46,종로구,폭력,41~45,199
2012,종로,서울시 종로구 율곡로 46,종로구,폭력,46~50,213
2012,종로,서울시 종로구 율곡로 46,종로구,폭력,51~55,192
2012,종로,서울시 종로구 율곡로 46,종로구,폭력,56~60,146
2012,종로,서울시 종로구 율곡로 46,종로구,폭력,61~64,46
2012,종로,서울시 종로구 율곡로 46,종로구,폭력,65~70,52
2012,종로,서울시 종로구 율곡로 46,종로구,폭력,71이상,36
2012,종로,서울시 종로구 율곡로 46,종로구,폭력,미상,23
2012,남대문,서울시 중구 한강대로 410,중구,살인,14미만,0
2012,남대문,서울시 중구 한강대로 410,중구,살인,14세,0
2012,남대문,서울시 중구 한강대로 410,중구,살인,15세,0
2012,남대문,서울시 중구 한강대로 410,중구,살인,16세,0
2012,남대문,서울시 중구 한강대로 410,중구,살인,17세,0
2012,남대문,서울시 중구 한강대로 410,중구,살인,18세,0
2012,남대문,서울시 중구 한강대로 410,중구,살인,19세,0
2012,남대문,서울시 중구 한강대로 410,중구,살인,20세,1
2012,남대문,서울시 중구 한강대로 410,중구,살인,21~25,0
2012,남대문,서울시 중구 한강대로 410,중구,살인,26~30,0
2012,남대문,서울시 중구 한강대로 410,중구,살인,31~35,0
2012,남대문,서울시 중구 한강대로 410,중구,살인,36~40,0
2012,남대문,서울시 중구 한강대로 410,중구,살인,41~45,0
2012,남대문,서울시 중구 한강대로 410,중구,살인,46~50,0
2012,남대문,서울시 중구 한강대로 410,중구,살인,51~55,0
2012,남대문,서울시 중구 한강대로 410,중구,살인,56~60,0
2012,남대문,서울시 중구 한강대로 410,중구,살인,61~64,0
2012,남대문,서울시 중구 한강대로 410,중구,살인,65~70,0
2012,남대문,서울시 중구 한강대로 410,중구,살인,71이상,0
2012,남대문,서울시 중구 한강대로 410,중구,살인,미상,0
2012,남대문,서울시 중구 한강대로 410,중구,폭력,14미만,0
2012,남대문,서울시 중구 한강대로 410,중구,폭력,14세,5
2012,남대문,서울시 중구 한강대로 410,중구,폭력,15세,1
2012,남대문,서울시 중구 한강대로 410,중구,폭력,16세,3
2012,남대문,서울시 중구 한강대로 410,중구,폭력,17세,2
2012,남대문,서울시 중구 한강대로 410,중구,폭력,18세,5
2012,남대문,서울시 중구 한강대로 410,중구,폭력,19세,5
2012,남대문,서울시 중구 한강대로 410,중구,폭력,20세,8
2012,남대문,서울시 중구 한강대로 410,중구,폭력,21~25,59
2012,남대문,서울시 중구 한강대로 410,중구,폭력,26~30,148
2012,남대문,서울시 중구 한강대로 410,중구,폭력,31~35,162
2012,남대문,서울시 중구 한강대로 410,중구,폭력,36~40,184
2012,남대문,서울시 중구 한강대로 410,중구,폭력,41~45,222
2012,남대문,서울시 중구 한강대로 410,중구,폭력,46~50,190
2012,남대문,서울시 중구 한강대로 410,중구,폭력,51~55,205
2012,남대문,서울시 중구 한강대로 410,중구,폭력,56~60,122
2012,남대문,서울시 중구 한강대로 410,중구,폭력,61~64,34
2012,남대문,서울시 중구 한강대로 410,중구,폭력,65~70,38
2012,남대문,서울시 중구 한강대로 410,중구,폭력,71이상,18
2012,남대문,서울시 중구 한강대로 410,중구,폭력,미상,21
2012,서대문,서울 서대문구 통일로 113,서대문구,살인,14미만,0
2012,서대문,서울 서대문구 통일로 113,서대문구,살인,14세,0
2012,서대문,서울 서대문구 통일로 113,서대문구,살인,15세,1
2012,서대문,서울 서대문구 통일로 113,서대문구,살인,16세,1
2012,서대문,서울 서대문구 통일로 113,서대문구,살인,17세,0
2012,서대문,서울 서대문구 통일로 113,서대문구,살인,18세,1
2012,서대문,서울 서대문구 통일로 113,서대문구,살인,19세,0
2012,서대문,서울 서대문구 통일로 113,서대문구,살인,20세,0
2012,서대문,서울 서대문구 통일로 113,서대문구,살인,21~25,3
2012,서대문,서울 서대문구 통일로 113,서대문구,살인,26~30,0
2012,서대문,서울 서대문구 통일로 113,서대문구,살인,31~35,0
2012,서대문,서울 서대문구 통일로 113,서대문구,살인,36~40,0
2012,서대문,서울 서대문구 통일로 113,서대문구,살인,41~45,0
2012,서대문,서울 서대문구 통일로 113,서대문구,살인,46~50,1
2012,서대문,서울 서대문구 통일로 113,서대문구,살인,51~55,1
2012,서대문,서울 서대문구 통일로 113,서대문구,살인,56~60,3
2012,서대문,서울 서대문구 통일로 113,서대문구,살인,61~64,0
2012,서대문,서울 서대문구 통일로 113,서대문구,살인,65~70,0
2012,서대문,서울 서대문구 통일로 113,서대문구,살인,71이상,0
2012,서대문,서울 서대문구 통일로 113,서대문구,살인,미상,0
2012,서대문,서울 서대문구 통일로 113,서대문구,폭력,14미만,1
2012,서대문,서울 서대문구 통일로 113,서대문구,폭력,14세,45
2012,서대문,서울 서대문구 통일로 113,서대문구,폭력,15세,30
2012,서대문,서울 서대문구 통일로 113,서대문구,폭력,16세,57
2012,서대문,서울 서대문구 통일로 113,서대문구,폭력,17세,46
2012,서대문,서울 서대문구 통일로 113,서대문구,폭력,18세,76
2012,서대문,서울 서대문구 통일로 113,서대문구,폭력,19세,59
2012,서대문,서울 서대문구 통일로 113,서대문구,폭력,20세,60
2012,서대문,서울 서대문구 통일로 113,서대문구,폭력,21~25,295
2012,서대문,서울 서대문구 통일로 113,서대문구,폭력,26~30,250
2012,서대문,서울 서대문구 통일로 113,서대문구,폭력,31~35,241
2012,서대문,서울 서대문구 통일로 113,서대문구,폭력,36~40,238
2012,서대문,서울 서대문구 통일로 113,서대문구,폭력,41~45,269
2012,서대문,서울 서대문구 통일로 113,서대문구,폭력,46~50,300
2012,서대문,서울 서대문구 통일로 113,서대문구,폭력,51~55,290
2012,서대문,서울 서대문구 통일로 113,서대문구,폭력,56~60,177
2012,서대문,서울 서대문구 통일로 113,서대문구,폭력,61~64,88
2012,서대문,서울 서대문구 통일로 113,서대문구,폭력,65~70,73
2012,서대문,서울 서대문구 통일로 113,서대문구,폭력,71이상,47
2012,서대문,서울 서대문구 통일로 113,서대문구,폭력,미상,35
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,14미만,0
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,14세,0
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,15세,0
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,16세,0
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,17세,0
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,18세,0
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,19세,0
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,20세,0
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,21~25,0
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,26~30,0
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,31~35,0
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,36~40,1
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,41~45,0
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,46~50,0
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,51~55,1
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,56~60,0
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,61~64,0
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,65~70,0
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,71이상,0
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,미상,0
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,14미만,0
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,14세,10
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,15세,15
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,16세,17
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,17세,12
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,18세,16
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,19세,9
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,20세,16
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,21~25,123
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,26~30,166
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,31~35,156
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,36~40,148
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,41~45,211
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,46~50,230
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,51~55,254
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,56~60,160
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,61~64,71
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,65~70,60
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,71이상,66
2012,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,미상,39
2012,용산,서울시 용산구 원효로89길 24,용산구,살인,14미만,0
2012,용산,서울시 용산구 원효로89길 24,용산구,살인,14세,0
2012,용산,서울시 용산구 원효로89길 24,용산구,살인,15세,0
2012,용산,서울시 용산구 원효로89길 24,용산구,살인,16세,0
2012,용산,서울시 용산구 원효로89길 24,용산구,살인,17세,0
2012,용산,서울시 용산구 원효로89길 24,용산구,살인,18세,0
2012,용산,서울시 용산구 원효로89길 24,용산구,살인,19세,0
2012,용산,서울시 용산구 원효로89길 24,용산구,살인,20세,0
2012,용산,서울시 용산구 원효로89길 24,용산구,살인,21~25,0
2012,용산,서울시 용산구 원효로89길 24,용산구,살인,26~30,2
2012,용산,서울시 용산구 원효로89길 24,용산구,살인,31~35,0
2012,용산,서울시 용산구 원효로89길 24,용산구,살인,36~40,4
2012,용산,서울시 용산구 원효로89길 24,용산구,살인,41~45,0
2012,용산,서울시 용산구 원효로89길 24,용산구,살인,46~50,0
2012,용산,서울시 용산구 원효로89길 24,용산구,살인,51~55,2
2012,용산,서울시 용산구 원효로89길 24,용산구,살인,56~60,0
2012,용산,서울시 용산구 원효로89길 24,용산구,살인,61~64,0
2012,용산,서울시 용산구 원효로89길 24,용산구,살인,65~70,0
2012,용산,서울시 용산구 원효로89길 24,용산구,살인,71이상,0
2012,용산,서울시 용산구 원효로89길 24,용산구,살인,미상,0
2012,용산,서울시 용산구 원효로89길 24,용산구,폭력,14미만,0
2012,용산,서울시 용산구 원효로89길 24,용산구,폭력,14세,23
2012,용산,서울시 용산구 원효로89길 24,용산구,폭력,15세,28
2012,용산,서울시 용산구 원효로89길 24,용산구,폭력,16세,23
2012,용산,서울시 용산구 원효로89길 24,용산구,폭력,17세,34
2012,용산,서울시 용산구 원효로89길 24,용산구,폭력,18세,36
2012,용산,서울시 용산구 원효로89길 24,용산구,폭력,19세,25
2012,용산,서울시 용산구 원효로89길 24,용산구,폭력,20세,39
2012,용산,서울시 용산구 원효로89길 24,용산구,폭력,21~25,191
2012,용산,서울시 용산구 원효로89길 24,용산구,폭력,26~30,381
2012,용산,서울시 용산구 원효로89길 24,용산구,폭력,31~35,403
2012,용산,서울시 용산구 원효로89길 24,용산구,폭력,36~40,367
2012,용산,서울시 용산구 원효로89길 24,용산구,폭력,41~45,408
2012,용산,서울시 용산구 원효로89길 24,용산구,폭력,46~50,305
2012,용산,서울시 용산구 원효로89길 24,용산구,폭력,51~55,278
2012,용산,서울시 용산구 원효로89길 24,용산구,폭력,56~60,140
2012,용산,서울시 용산구 원효로89길 24,용산구,폭력,61~64,67
2012,용산,서울시 용산구 원효로89길 24,용산구,폭력,65~70,74
2012,용산,서울시 용산구 원효로89길 24,용산구,폭력,71이상,39
2012,용산,서울시 용산구 원효로89길 24,용산구,폭력,미상,43
2012,성북,서울 성북구 보문로 170,성북구,살인,14미만,0
2012,성북,서울 성북구 보문로 170,성북구,살인,14세,0
2012,성북,서울 성북구 보문로 170,성북구,살인,15세,0
2012,성북,서울 성북구 보문로 170,성북구,살인,16세,0
2012,성북,서울 성북구 보문로 170,성북구,살인,17세,0
2012,성북,서울 성북구 보문로 170,성북구,살인,18세,0
2012,성북,서울 성북구 보문로 170,성북구,살인,19세,0
2012,성북,서울 성북구 보문로 170,성북구,살인,20세,0
2012,성북,서울 성북구 보문로 170,성북구,살인,21~25,0
2012,성북,서울 성북구 보문로 170,성북구,살인,26~30,1
2012,성북,서울 성북구 보문로 170,성북구,살인,31~35,1
2012,성북,서울 성북구 보문로 170,성북구,살인,36~40,1
2012,성북,서울 성북구 보문로 170,성북구,살인,41~45,0
2012,성북,서울 성북구 보문로 170,성북구,살인,46~50,0
2012,성북,서울 성북구 보문로 170,성북구,살인,51~55,0
2012,성북,서울 성북구 보문로 170,성북구,살인,56~60,0
2012,성북,서울 성북구 보문로 170,성북구,살인,61~64,1
2012,성북,서울 성북구 보문로 170,성북구,살인,65~70,1
2012,성북,서울 성북구 보문로 170,성북구,살인,71이상,0
2012,성북,서울 성북구 보문로 170,성북구,살인,미상,0
2012,성북,서울 성북구 보문로 170,성북구,폭력,14미만,0
2012,성북,서울 성북구 보문로 170,성북구,폭력,14세,11
2012,성북,서울 성북구 보문로 170,성북구,폭력,15세,30
2012,성북,서울 성북구 보문로 170,성북구,폭력,16세,23
2012,성북,서울 성북구 보문로 170,성북구,폭력,17세,25
2012,성북,서울 성북구 보문로 170,성북구,폭력,18세,41
2012,성북,서울 성북구 보문로 170,성북구,폭력,19세,38
2012,성북,서울 성북구 보문로 170,성북구,폭력,20세,35
2012,성북,서울 성북구 보문로 170,성북구,폭력,21~25,180
2012,성북,서울 성북구 보문로 170,성북구,폭력,26~30,186
2012,성북,서울 성북구 보문로 170,성북구,폭력,31~35,145
2012,성북,서울 성북구 보문로 170,성북구,폭력,36~40,173
2012,성북,서울 성북구 보문로 170,성북구,폭력,41~45,208
2012,성북,서울 성북구 보문로 170,성북구,폭력,46~50,157
2012,성북,서울 성북구 보문로 170,성북구,폭력,51~55,172
2012,성북,서울 성북구 보문로 170,성북구,폭력,56~60,117
2012,성북,서울 성북구 보문로 170,성북구,폭력,61~64,45
2012,성북,서울 성북구 보문로 170,성북구,폭력,65~70,49
2012,성북,서울 성북구 보문로 170,성북구,폭력,71이상,34
2012,성북,서울 성북구 보문로 170,성북구,폭력,미상,22
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,14미만,0
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,14세,0
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,15세,1
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,16세,1
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,17세,0
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,18세,0
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,19세,0
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,20세,0
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,21~25,0
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,26~30,1
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,31~35,2
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,36~40,0
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,41~45,1
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,46~50,3
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,51~55,2
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,56~60,2
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,61~64,1
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,65~70,1
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,71이상,0
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,미상,0
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,14미만,0
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,14세,45
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,15세,58
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,16세,78
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,17세,61
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,18세,44
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,19세,34
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,20세,24
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,21~25,254
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,26~30,347
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,31~35,320
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,36~40,360
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,41~45,433
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,46~50,532
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,51~55,461
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,56~60,293
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,61~64,130
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,65~70,120
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,71이상,52
2012,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,미상,50
2012,마포,서울시 마포구 마포대로 183,마포구,살인,14미만,0
2012,마포,서울시 마포구 마포대로 183,마포구,살인,14세,0
2012,마포,서울시 마포구 마포대로 183,마포구,살인,15세,0
2012,마포,서울시 마포구 마포대로 183,마포구,살인,16세,0
2012,마포,서울시 마포구 마포대로 183,마포구,살인,17세,0
2012,마포,서울시 마포구 마포대로 183,마포구,살인,18세,0
2012,마포,서울시 마포구 마포대로 183,마포구,살인,19세,0
2012,마포,서울시 마포구 마포대로 183,마포구,살인,20세,0
2012,마포,서울시 마포구 마포대로 183,마포구,살인,21~25,0
2012,마포,서울시 마포구 마포대로 183,마포구,살인,26~30,1
2012,마포,서울시 마포구 마포대로 183,마포구,살인,31~35,0
2012,마포,서울시 마포구 마포대로 183,마포구,살인,36~40,2
2012,마포,서울시 마포구 마포대로 183,마포구,살인,41~45,1
2012,마포,서울시 마포구 마포대로 183,마포구,살인,46~50,1
2012,마포,서울시 마포구 마포대로 183,마포구,살인,51~55,0
2012,마포,서울시 마포구 마포대로 183,마포구,살인,56~60,0
2012,마포,서울시 마포구 마포대로 183,마포구,살인,61~64,0
2012,마포,서울시 마포구 마포대로 183,마포구,살인,65~70,0
2012,마포,서울시 마포구 마포대로 183,마포구,살인,71이상,0
2012,마포,서울시 마포구 마포대로 183,마포구,살인,미상,0
2012,마포,서울시 마포구 마포대로 183,마포구,폭력,14미만,1
2012,마포,서울시 마포구 마포대로 183,마포구,폭력,14세,31
2012,마포,서울시 마포구 마포대로 183,마포구,폭력,15세,55
2012,마포,서울시 마포구 마포대로 183,마포구,폭력,16세,40
2012,마포,서울시 마포구 마포대로 183,마포구,폭력,17세,32
2012,마포,서울시 마포구 마포대로 183,마포구,폭력,18세,56
2012,마포,서울시 마포구 마포대로 183,마포구,폭력,19세,75
2012,마포,서울시 마포구 마포대로 183,마포구,폭력,20세,68
2012,마포,서울시 마포구 마포대로 183,마포구,폭력,21~25,391
2012,마포,서울시 마포구 마포대로 183,마포구,폭력,26~30,581
2012,마포,서울시 마포구 마포대로 183,마포구,폭력,31~35,439
2012,마포,서울시 마포구 마포대로 183,마포구,폭력,36~40,402
2012,마포,서울시 마포구 마포대로 183,마포구,폭력,41~45,418
2012,마포,서울시 마포구 마포대로 183,마포구,폭력,46~50,407
2012,마포,서울시 마포구 마포대로 183,마포구,폭력,51~55,369
